Symbol,log2 Fold Change,Adj.Pval
MUC3A,6.917721726,3.08E-02
GYPA,5.858893755,8.60E-02
TRPM8,5.856526291,3.33E-02
MUC17,5.780382282,2.08E-02
DPP6,5.737992892,6.33E-02
RHAG,5.69797991,9.91E-02
ANKRD33,5.680744871,3.08E-02
ZNF705A,5.626413452,3.00E-02
HAS1,5.39897786,9.70E-03
BTNL3,5.348162835,4.08E-02
KCNK9,5.234366979,5.88E-02
DMRTC2,5.192120481,2.45E-02
BMP10,5.161372551,6.11E-02
IGFN1,5.113342604,9.42E-02
DMBX1,5.059910681,7.39E-02
LRRC7,4.970740909,7.19E-02
STAB2,4.93070928,4.14E-02
CYP17A1,4.911686507,7.55E-03
CXCL8,4.6299193,1.70E-03
PROK2,4.583501714,2.70E-04
OOSP3,4.507214282,8.54E-02
SEMG1,4.429097102,7.39E-02
TEX45,4.246357578,4.03E-02
NRXN1,4.193398241,7.55E-03
CXCR1,4.125310151,1.97E-03
PTGS2,4.124364718,1.63E-03
GABRA4,4.122581697,4.82E-02
SEZ6,4.104974749,7.79E-03
CASR,4.09222547,9.87E-02
CD300LD,4.053269493,5.13E-02
PI3,4.019357471,2.67E-02
NECAB2,3.982181558,4.22E-02
HTRA3,3.929658848,3.94E-02
FCAR,3.876866722,7.71E-03
TKTL1,3.843383671,7.71E-03
SSTR3,3.820046352,1.02E-02
FFAR1,3.77602672,2.30E-02
SLC8A3,3.750464986,7.07E-02
UNC5C,3.694200252,9.83E-02
CXCR2,3.58746888,2.90E-03
CCR7,3.538944593,2.72E-02
MGAM,3.49142436,4.60E-03
DAAM2,3.482933134,2.03E-02
LINC02218,3.471472161,7.44E-02
SYN1,3.446827326,1.20E-02
ADGRG3,3.424035785,7.55E-03
TNFRSF10C,3.416089008,9.70E-03
CA4,3.412703753,4.06E-03
LYVE1,3.411367488,2.42E-02
LEP,3.400609805,9.21E-02
G0S2,3.365724538,2.79E-03
HCAR3,3.317988381,2.34E-02
CACNA1E,3.288015777,9.70E-03
LRG1,3.258668942,1.45E-02
FCGR3B,3.25540402,1.74E-02
CCL20,3.170544698,2.69E-02
ORM1,3.162834505,6.11E-02
S100A12,3.143915433,5.14E-02
TREML4,3.135645935,4.82E-02
NALCN,3.092056338,9.29E-02
FAP,3.086589037,5.14E-02
IFITM2,3.085965461,1.94E-02
CORIN,3.083754839,9.08E-02
JCHAIN,3.048854189,9.12E-02
DUSP15,3.03958305,5.01E-02
SLC7A11,3.011318389,4.14E-02
KCNJ15,3.008068713,1.58E-02
IL36RN,2.99932229,6.79E-02
TNFAIP6,2.986775384,9.61E-02
OPRK1,2.983935517,4.93E-02
OSM,2.981575772,1.52E-02
RAB3C,2.979336154,3.65E-02
SELL,2.955502067,2.19E-02
IL1B,2.945556164,3.49E-02
SLC26A4,2.904750864,7.39E-02
CD177,2.862400635,3.08E-02
CYP19A1,2.85375328,5.14E-02
BTNL8,2.83594037,1.91E-02
CCNJL,2.818594052,1.94E-02
CXCL1,2.818094539,1.89E-02
RPH3A,2.752124264,3.93E-02
TG,2.735324501,1.52E-02
NAMPT,2.732086994,1.83E-02
BMP6,2.728057464,1.20E-02
TNFRSF8,2.714251915,2.46E-02
DGAT2,2.703338278,1.52E-02
CEACAM3,2.672542936,3.94E-02
CSF3R,2.670762443,2.28E-02
ADM,2.663464004,3.49E-02
IL1R2,2.660036219,3.68E-02
SLCO4A1,2.646977945,9.58E-03
FFAR2,2.628934189,6.11E-02
EGR3,2.624298889,7.44E-02
THSD7A,2.619522145,9.29E-02
MXD1,2.609225009,1.89E-02
SNAI1,2.607829215,7.71E-02
VNN3,2.596171396,8.86E-02
PRLR,2.577857151,6.54E-02
UPB1,2.537592836,9.94E-02
EPHB1,2.535399326,3.00E-02
RGS2,2.513037111,2.15E-02
SEMA6B,2.503544524,3.55E-02
TNFRSF1B,2.492878062,2.72E-02
CRISPLD2,2.489668346,5.97E-02
HPN,2.480768042,9.99E-02
IER3,2.460756857,9.82E-02
TREML2,2.459800043,4.03E-02
PRDM8,2.451033645,4.08E-02
DNAH17,2.450203996,3.94E-02
CCRL2,2.446978578,6.63E-02
VNN2,2.433570312,1.24E-02
SULT1B1,2.413730168,1.14E-02
IRAG1,2.382111244,2.66E-02
AFF2,2.373027775,9.87E-02
FPR1,2.356983519,6.25E-02
SLC25A37,2.307211847,1.69E-02
LILRA2,2.296548958,2.88E-02
CMTM2,2.288892576,9.29E-02
CXCR4,2.279645481,2.28E-02
ITGAD,2.27738644,5.27E-02
CSRNP1,2.266562107,3.94E-02
NLRP6,2.246593609,5.64E-02
PNRC1,2.243626794,1.20E-02
CHST15,2.221146703,4.92E-02
OLFML2B,2.212471463,6.71E-02
IRAK2,2.169538222,9.82E-02
HCAR2,2.168495829,7.02E-02
FPR2,2.148796972,5.46E-02
PLIN5,2.12559482,7.78E-02
NFKBIA,2.094335462,6.52E-02
MT1G,2.07527071,7.71E-02
PLTP,2.033730217,5.14E-02
PIM2,2.029395717,7.86E-02
SRGN,2.007007906,9.87E-02
PNPLA1,2.003148476,7.46E-02
AOC1,1.983998427,2.28E-02
VNN1,1.979387113,3.00E-02
AREG,1.971144222,1.89E-02
MBOAT7,1.966349185,3.46E-02
SERPING1,1.951229076,3.10E-02
KCNAB1,1.896178331,6.01E-02
CFP,1.831644166,9.63E-02
S1PR1,1.813079022,5.40E-02
ZFP36,1.810441926,5.48E-02
MMP25,1.79167205,5.74E-02
RBKS,1.783831514,6.83E-02
CD55,1.763208258,3.48E-02
EHD1,1.756518891,9.82E-02
PHOSPHO1,1.751581912,9.72E-02
FLT3,1.731439904,2.59E-02
PFKFB3,1.715294394,5.41E-02
LPCAT1,1.6992582,2.99E-02
ST6GALNAC3,1.684813816,9.85E-02
RGS18,1.543135048,9.64E-02
SLC43A2,1.526625497,6.25E-02
SECTM1,1.484649281,9.82E-02
GHRL,1.483284125,6.63E-02
ADGRA2,1.464280369,4.82E-02
LIN7A,1.369650918,9.87E-02
ALDOC,1.325699083,9.87E-02
UBE2D1,1.283110418,5.28E-02
NOCT,1.215510421,1.07E-02
GPR160,1.126908408,7.27E-02
MTRNR2L8,-4.06945725,5.39E-02
IL20RB,-2.046351244,7.71E-03
TGM1,-1.788732336,6.37E-02
CAPNS2,-1.63232689,7.07E-02
AGAP9,-1.268946016,9.87E-02
ZNF418,-1.191480876,9.50E-02
ZNF594,-1.065572377,8.87E-02
HEMK1,-1.061002111,8.86E-02
